                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   2.53,                  3.565,                 3.5062,                0.07093,                0.13146,                0.03457,                0.00795,                 2.5738,                 4.4526,                  4.183,             0.00066296,             0.00066296,             0.00066296
                      2,                 1.6394,                 1.7712,                 2.2793,                0.77932,                0.72874,                0.79109,                0.44876,                 1.4643,                 1.3896,                 2.1735,               0.001198,               0.001198,               0.001198
                      3,                 1.2917,                 1.1182,                 1.8312,                0.88188,                0.75516,                0.84368,                0.57892,                 1.2134,                 1.1815,                 1.7106,               0.001601,               0.001601,               0.001601
                      4,                 1.1162,                0.86737,                 1.5979,                0.95615,                0.84828,                0.91947,                0.66857,                0.93617,                0.81424,                 1.4627,               0.001406,               0.001406,               0.001406
                      5,                  1.021,                0.75257,                 1.4785,                0.93825,                0.88276,                0.92832,                0.62434,                 1.1695,                0.77746,                 1.6771,               0.001208,               0.001208,               0.001208
                      6,                0.96704,                0.67622,                 1.4128,                0.96771,                0.89655,                0.93845,                 0.7221,                0.88429,                 0.6021,                 1.3882,                0.00101,                0.00101,                0.00101
                      7,                0.92146,                 0.6168,                 1.3601,                0.96846,                0.88736,                 0.9468,                0.72743,                0.83857,                0.55829,                 1.3215,               0.000812,               0.000812,               0.000812
                      8,                0.88492,                0.57221,                 1.3106,                 0.9655,                0.90073,                0.94541,                0.74855,                0.81393,                0.53757,                  1.264,               0.000614,               0.000614,               0.000614
                      9,                0.83887,                0.52545,                 1.2662,                 0.9564,                0.90774,                0.94542,                0.73259,                0.85941,                0.51908,                  1.319,               0.000416,               0.000416,               0.000416
                     10,                0.80172,                0.50336,                 1.2399,                0.95912,                0.91691,                0.95733,                0.77355,                0.75935,                0.47041,                 1.2249,               0.000218,               0.000218,               0.000218
